Latitude_deg,Longitude_deg,Altitude_m,Time,X_Inertial,Y_Inertial,Z_Inertial,VX_Inertial,VY_Inertial,VZ_Inertial,Altitude_m,X_Accel,Y_Accel,Z_Accel,Thrust_Mag,Thrust_Dir_x,Thrust_Dir_Y,Thrust_Dir_Z,Thrust_Mag_N,Thrust_Dir_x_N,Thrust_Dir_Y_N,Thrust_Dir_Z_N,Phase
0.00021792340553220354,16.803208803058318,26333.778472656617,580.0,1687639.0411391226,512475.6658646885,6.708327816157126,-277.6436490299423,165.7639788454049,0.031809383121418164,26551.29479276878,1.1084526813999538,-2.034653182105904,-0.002149979839688693,6080.835733361757,0.8567498106787481,-0.5157322414400767,-0.0001043747387340877,6110.438506841673,0.8565212524696877,-0.5161093415148793,-0.0007017543383987296,1.0
0.00021894618860918984,16.810757124955142,26116.773744774982,581.0,1687362.512948269,512639.40653315873,6.738982861219162,-276.52819085349813,163.74066847022553,0.030655045062036493,26333.778472656617,1.1154581764441502,-2.0233103751793653,-0.0011543380593816697,6086.227848030008,0.8586126535983712,-0.512624906943678,-9.837047937755151e-05,6110.994997505537,0.8588374434047079,-0.5122461376086588,-0.000375827812414458,1.0
0.00021990920294046626,16.818234840634346,25900.271478533046,582.0,1687087.0839085896,512801.14923747664,6.767792681065828,-275.4290396795626,161.74270431792309,0.028809819846665946,26116.773744774982,1.0991511739355402,-1.9979641523024427,-0.0018452252153705456,6091.607722085005,0.8604660087065987,-0.5095078336377257,-9.538855401989039e-05,6057.290421028851,0.8611699938207226,-0.5083147346701703,-0.0006072677186149579,1.0
0.00022080636220752728,16.825642933246172,25684.252742022043,583.0,1686812.727656991,512960.91862354276,6.79457061969966,-274.35625159851605,159.76938606609997,0.026777938633831776,25900.271478533046,1.0727880810465382,-1.9733182518231223,-0.002031881212834171,6096.974106338507,0.862309379152257,-0.5063817929476826,-9.019738040102633e-05,5987.065562813486,0.8625677342233756,-0.505939170271918,-0.000676734353097663,1.0
0.00022175769619985568,16.832979767959532,25468.772534932476,584.0,1686539.5119913956,513118.6837604833,6.823010717740165,-273.2156655953944,157.76513694053926,0.028440098040505173,25684.25274202181,1.1405860031216302,-2.0042491255606927,0.0016621594066733951,6102.349337801249,0.8641512080952156,-0.5032322288310414,-8.43435784163864e-05,6135.563687744028,0.8638919451714205,-0.503674903775992,0.0005437936676591518,1.0
0.0002226213693635515,16.84024417993123,25253.886128249345,585.0,1686267.5007615178,513274.42768135184,6.8487491605428215,-272.01122987777194,155.74392086857242,0.025738442802656126,25468.772534932476,1.2044357176224427,-2.0212160719668426,-0.0027016552378490467,6107.736020738805,0.8659924574463107,-0.5000570459265583,-9.014457622127745e-05,6263.300210906133,0.8667605543965218,-0.49872176204354607,-0.0008607432250734755,1.0
0.000223384732078075,16.847439605302085,25039.510182021884,586.0,1685996.5839857417,513428.22847194347,6.87139752928806,-270.9167757761433,153.8007905916136,0.02264836874523809,25253.886128249578,1.0944541016286127,-1.9431302769588126,-0.0030900740574180373,6113.094815006299,0.8678182478063008,-0.4968817521812632,-8.211532422503486e-05,5995.04575945994,0.8689567874635676,-0.4948848764026266,-0.0010288295597675105,1.0
0.00022402911850838837,16.854563324364623,24825.72732860665,587.0,1685726.8655974178,513580.03136265377,6.890383195067329,-269.7183883237964,151.8028907103115,0.018985665779270012,25039.510182021884,1.1983874523469573,-1.997899881302124,-0.0036627029659680767,6118.441906793208,0.8696346236652117,-0.4936958675311678,-7.270057593875463e-05,6230.1233911445715,0.8696327433954517,-0.4936957682656465,-0.0011738279623978996,1.0
0.00022472379644802214,16.861618343018403,24612.46107176086,588.0,1685458.2459871445,513729.9037026572,6.91091268859241,-268.61961027329545,149.8723400034318,0.020529493525080898,24825.72732860665,1.098778050500921,-1.9305507068797116,0.0015438277458108853,6123.816493382589,0.8714563649613654,-0.49047303059746183,-6.134242232869781e-05,5990.640346804532,0.8712452026519679,-0.49084572715265223,0.0005174750465697201,1.0
0.00022544371247703256,16.868604115609735,24399.745176043827,589.0,1685190.7628381702,513877.8404438393,6.932215227159321,-267.48314897434307,147.93674118210117,0.02130253856691051,24612.461071761092,1.1364612989523828,-1.935598821330611,0.0007730450418296129,6129.192827529188,0.8732736193587107,-0.48723010454597265,-6.674071597382141e-05,6061.568141154023,0.8735856300892471,-0.4866683506380171,0.0002571088449806374,1.0
0.00022617912681190992,16.875520124409565,24187.603456080193,590.0,1684924.4440603412,514023.83447630977,6.953991189881135,-266.3187778288827,145.9940324704607,0.02177596272181446,24399.74517604406,1.1643711454603998,-1.9427087116404858,0.0004734241549039481,6134.55199934116,0.8750792918366368,-0.48397956733592346,-6.969190558334115e-05,6117.51727660333,0.8748211612892002,-0.48444392040411804,0.00015680931812236653,1.0
0.00022690662090528904,16.882366167260475,23976.054873813875,591.0,1684659.310085387,514167.88656703464,6.975520573249298,-265.1339749542257,144.05209072484777,0.02152938336816285,24187.603456080193,1.1848028746569568,-1.9419417456129149,-0.00024657935365160705,6139.923071762811,0.8768842297812772,-0.4807016078970559,-7.169978194828286e-05,6152.810765226025,0.8765443303268816,-0.4813190541191394,-7.812360113673926e-05,1.0
0.00022772814766378318,16.889142011279933,23765.12973044091,592.0,1684395.3924583814,514309.99989735347,6.999937449684723,-263.9176270054906,142.11333031880616,0.024416876435425353,23976.054873813875,1.2163479487350923,-1.9387604060416135,0.0028874930672625025,6145.293080826756,0.8786835375128124,-0.477404680731991,-7.135077555289876e-05,6205.414673991203,0.8793796135445641,-0.4761182837271849,0.0009326545536714729,1.0
0.00022854912343589788,16.89584776620503,23554.830798230367,593.0,1684132.6933114305,514450.1796888307,7.024333841137173,-262.6991469507777,140.17979147723184,0.024396391452449376,23765.129730440443,1.218480054712919,-1.9335388415743209,-2.048498297597667e-05,6150.631167210728,0.8804657479874558,-0.47410974817355755,-8.145808075861038e-05,6204.460738475399,0.8803008626377388,-0.4744137325897522,-4.577271280909064e-06,1.0
0.00022937650865759707,16.90248418189162,23345.155951481545,594.0,1683871.2043352735,514588.44853668753,7.048923671849721,-261.4889761569457,138.2688478568452,0.024589830712548624,23554.830798230367,1.2101707938320017,-1.9109436203866432,0.0001934392600992494,6155.989828907392,0.8822503077510339,-0.4707806081853645,-8.193297967187951e-05,6168.741283550227,0.8828033597138354,-0.46974059071887925,6.476156133853087e-05,1.0
0.00023019157173408857,16.909051564687577,23136.10944054951,595.0,1683610.9272889113,514724.8178467883,7.073131347015084,-260.27704636220534,136.36931010076674,0.024207675165363048,23345.155951481545,1.2119297947403447,-1.8995377560784688,-0.0003821555471855781,6161.324210630358,0.8840205528674263,-0.4674480168272425,-8.313128936026947e-05,6161.4404083427235,0.8845195635215354,-0.466500943532062,-0.00012199153918591315,1.0
0.0002310802305958575,16.915550450445718,22927.681292340858,596.0,1683351.8482575475,514859.30159759603,7.0995966888507605,-259.0790313639137,134.48375080770393,0.026465341835676358,23136.10944054951,1.1980149982916166,-1.8855592930628036,0.002257666670313312,6166.655705460823,0.8857843636762477,-0.4640970237708866,-8.238444550577973e-05,6124.068710844671,0.885472617887036,-0.46468881411009133,0.0007393857060429827,1.0
0.00023197762473124915,16.921980450039698,22719.89510617219,597.0,1683093.99373356,514991.89639818034,7.126326510918677,-257.85452398747475,132.59480058433684,0.026729822067916843,22927.68129234109,1.224507376438963,-1.888950223367079,0.0002644802322404857,6172.005341468094,0.887549379636259,-0.4607125824585751,-9.06646037869502e-05,6174.44004992812,0.8869288833056781,-0.46190383072179186,8.773720346207506e-05,1.0
0.00023287090083776892,16.928342899986912,22512.72323117731,598.0,1682837.325683156,515122.6345515972,7.15292583042683,-256.66805040398066,130.7381534168578,0.026599319508152953,22719.895106172422,1.1864735834940905,-1.8566471674790108,-0.00013050255976388756,6177.359103640082,0.8893103744572028,-0.45730410285321416,-9.218805900627988e-05,6077.452746011912,0.8886667219281954,-0.4585514729481702,-4.08369891592652e-05,1.0
0.00023372005611743582,16.93463614199177,22306.240595762618,599.0,1682581.9310730912,515251.49040686357,7.178166433832983,-255.39461006479814,128.85585526639272,0.025240603406152654,22512.723231177544,1.2734403391825106,-1.8822981504650966,-0.0013587161020002993,6182.707382592893,0.891063736535215,-0.4538781796486999,-9.234374513276474e-05,6255.926742512659,0.8912142467181359,-0.45358017892180635,-0.00043231957000901516,1.0
0.00023451561420637288,16.940860541036123,22100.444368225522,600.0,1682327.8043199023,515378.4749989991,7.201757806821225,-254.12675318883956,126.98459213551159,0.02359137298824169,22306.24059576285,1.2678568759585744,-1.8712631308811347,-0.0016492304179109654,6188.027655801894,0.8928013050081511,-0.4504506798737393,-8.823539249512268e-05,6236.270482676899,0.8923298881043852,-0.45138131754652955,-0.0005268434440938427,1.0
0.0002354058992332504,16.94701610215988,21895.356301196152,601.0,1682074.9665747078,515503.5959849376,7.228255010846604,-252.83774519447257,125.12098593853429,0.026497204025379473,22100.444368225522,1.2890079943669752,-1.8636061969772972,0.002905831037137784,6193.3613236366145,0.8945380872474339,-0.4469917186341509,-8.304273911987828e-05,6267.487229882948,0.8947314795350608,-0.4466012951014101,0.0009293408183644388,1.0
0.00023634440445348127,16.953104017177537,21690.94876678125,602.0,1681823.381087841,515626.8813850036,7.25622910095301,-251.5854868668094,123.28540006601004,0.027974090106405475,21895.356301196385,1.2522583276631971,-1.8355858725242546,0.0014768860810260031,6198.669397250948,0.8962599117765273,-0.44352920380779615,-9.392735931830492e-05,6177.016420227944,0.8960350102084357,-0.44398088640771244,0.00048029564259178284,1.0
0.0002372284817211135,16.959124395830614,21487.229630562942,603.0,1681573.0547704406,515748.3378300411,7.282528495968005,-250.3263174003786,121.45644503752152,0.026299395014995036,21690.94876678125,1.2591694664307922,-1.8289550284885252,-0.0016746950914104388,6203.983914192612,0.8979782895672764,-0.44003974179362043,-9.984727616362695e-05,6183.840426727299,0.897378968865361,-0.44125808352775736,-0.0005395212505666437,1.0
0.00023821959633829758,16.965076160003125,21284.253076064633,604.0,1681324.0495012202,515867.9506744604,7.312110183568303,-249.00526922041104,119.61284441924344,0.029581687600298615,21487.229630562942,1.3210481799675626,-1.8436006182780758,0.003282292585303579,6209.3033314154445,0.8996925725535805,-0.4365240643645366,-9.452210460076823e-05,6308.1936036369025,0.8994029213365512,-0.4371170337855849,0.001042725446112993,1.0
